path,schema_id,category,study,dataset_inferred,rows,columns,header,bytes,sha256
data/raw_results/ldp/gplus/post_rr_decrease/20pctres_n10000_alg2_eps1_0p001_ns2_cl6_150_ba1_1_itr10_1.csv,schema_09,raw_result_csv,ldp,Gplus,15,24,#tri(true)|#tri(est)|#tri(rel-err)|#tri(l2-loss)|#2st(true)|#2st(est)|#2st(rel-err)|#2st(l2-loss)|#3st(true)|#3st(est)|#3st(rel-err)|#3st(l2-loss)|clst(true)|clst(est)|clst(rel-err)|clst(l2-loss)|sen_tri|sen_2st|sen_3st|eclip_sum|tclip_sum|#eclip|#tclip|max_deg,3256,cf167b2ea3cf0e1d394c130d73040621faa6412d73d8b57b7d6f6ddfe1eb2679
data/raw_results/ldp/gplus/post_rr_decrease/20pctres_n10000_alg3_eps1_0p001_ns0_cl0_ba1_1_itr10_1.csv,schema_09,raw_result_csv,ldp,Gplus,15,24,#tri(true)|#tri(est)|#tri(rel-err)|#tri(l2-loss)|#2st(true)|#2st(est)|#2st(rel-err)|#2st(l2-loss)|#3st(true)|#3st(est)|#3st(rel-err)|#3st(l2-loss)|clst(true)|clst(est)|clst(rel-err)|clst(l2-loss)|sen_tri|sen_2st|sen_3st|eclip_sum|tclip_sum|#eclip|#tclip|max_deg,3290,89c10f1a280a64a0264b16fde3cec90d4ac0624918b939899af25261b2477815
data/raw_results/ldp/gplus/post_rr_decrease/20pctres_n10000_alg3_eps1_0p001_ns2_cl6_150_ba1_1_itr10_1.csv,schema_09,raw_result_csv,ldp,Gplus,15,24,#tri(true)|#tri(est)|#tri(rel-err)|#tri(l2-loss)|#2st(true)|#2st(est)|#2st(rel-err)|#2st(l2-loss)|#3st(true)|#3st(est)|#3st(rel-err)|#3st(l2-loss)|clst(true)|clst(est)|clst(rel-err)|clst(l2-loss)|sen_tri|sen_2st|sen_3st|eclip_sum|tclip_sum|#eclip|#tclip|max_deg,3256,944720bf4ca793d65e9ef620cdc7379191e2f5fe261546ebfcda26446a69bdba
data/raw_results/ldp/gplus/post_rr_decrease/20pctres_n10000_alg4_eps1_0p001_ns0_cl0_ba1_1_itr10_1.csv,schema_09,raw_result_csv,ldp,Gplus,15,24,#tri(true)|#tri(est)|#tri(rel-err)|#tri(l2-loss)|#2st(true)|#2st(est)|#2st(rel-err)|#2st(l2-loss)|#3st(true)|#3st(est)|#3st(rel-err)|#3st(l2-loss)|clst(true)|clst(est)|clst(rel-err)|clst(l2-loss)|sen_tri|sen_2st|sen_3st|eclip_sum|tclip_sum|#eclip|#tclip|max_deg,3290,e7f3f738d976f9c489a84cb02960437751fddf0c4bef328931e43ec834411290
data/raw_results/ldp/gplus/post_rr_decrease/20pctres_n10000_alg4_eps1_0p001_ns2_cl6_150_ba1_1_itr10_1.csv,schema_09,raw_result_csv,ldp,Gplus,15,24,#tri(true)|#tri(est)|#tri(rel-err)|#tri(l2-loss)|#2st(true)|#2st(est)|#2st(rel-err)|#2st(l2-loss)|#3st(true)|#3st(est)|#3st(rel-err)|#3st(l2-loss)|clst(true)|clst(est)|clst(rel-err)|clst(l2-loss)|sen_tri|sen_2st|sen_3st|eclip_sum|tclip_sum|#eclip|#tclip|max_deg,3256,53b2fbec2aae704b2c1366f9d864718a632676be95d59014e718e5165820288f
data/raw_results/ldp/gplus/post_rr_increase/10pctres_n10000_alg2_eps1_0p001_ns0_cl0_ba1_1_itr10_1.csv,schema_09,raw_result_csv,ldp,Gplus,15,24,#tri(true)|#tri(est)|#tri(rel-err)|#tri(l2-loss)|#2st(true)|#2st(est)|#2st(rel-err)|#2st(l2-loss)|#3st(true)|#3st(est)|#3st(rel-err)|#3st(l2-loss)|clst(true)|clst(est)|clst(rel-err)|clst(l2-loss)|sen_tri|sen_2st|sen_3st|eclip_sum|tclip_sum|#eclip|#tclip|max_deg,3300,7aad365684032e76305dfdc99ca34db4a70c92209bbfcb1799650b5167d2e948
data/raw_results/ldp/gplus/post_rr_increase/10pctres_n10000_alg2_eps1_0p001_ns2_cl6_150_ba1_1_itr10_1.csv,schema_09,raw_result_csv,ldp,Gplus,15,24,#tri(true)|#tri(est)|#tri(rel-err)|#tri(l2-loss)|#2st(true)|#2st(est)|#2st(rel-err)|#2st(l2-loss)|#3st(true)|#3st(est)|#3st(rel-err)|#3st(l2-loss)|clst(true)|clst(est)|clst(rel-err)|clst(l2-loss)|sen_tri|sen_2st|sen_3st|eclip_sum|tclip_sum|#eclip|#tclip|max_deg,3282,88f301bc34d32df2a6f2dbe8e920a55a7b64e4b3ef764ececf309c9e06c9574c
data/raw_results/ldp/gplus/post_rr_increase/10pctres_n10000_alg3_eps1_0p001_ns0_cl0_ba1_1_itr10_1.csv,schema_09,raw_result_csv,ldp,Gplus,15,24,#tri(true)|#tri(est)|#tri(rel-err)|#tri(l2-loss)|#2st(true)|#2st(est)|#2st(rel-err)|#2st(l2-loss)|#3st(true)|#3st(est)|#3st(rel-err)|#3st(l2-loss)|clst(true)|clst(est)|clst(rel-err)|clst(l2-loss)|sen_tri|sen_2st|sen_3st|eclip_sum|tclip_sum|#eclip|#tclip|max_deg,3290,a69332b30b754828223321f71231f3360c40f60c734831cd347b96484f851276
data/raw_results/ldp/gplus/post_rr_increase/10pctres_n10000_alg3_eps1_0p001_ns2_cl6_150_ba1_1_itr10_1.csv,schema_09,raw_result_csv,ldp,Gplus,15,24,#tri(true)|#tri(est)|#tri(rel-err)|#tri(l2-loss)|#2st(true)|#2st(est)|#2st(rel-err)|#2st(l2-loss)|#3st(true)|#3st(est)|#3st(rel-err)|#3st(l2-loss)|clst(true)|clst(est)|clst(rel-err)|clst(l2-loss)|sen_tri|sen_2st|sen_3st|eclip_sum|tclip_sum|#eclip|#tclip|max_deg,3272,423b0a915bad248c761452943f41e593d1d8f1bafd167b9510ac928dddf0f593
data/raw_results/ldp/gplus/post_rr_increase/10pctres_n10000_alg4_eps1_0p001_ns0_cl0_ba1_1_itr10_1.csv,schema_09,raw_result_csv,ldp,Gplus,15,24,#tri(true)|#tri(est)|#tri(rel-err)|#tri(l2-loss)|#2st(true)|#2st(est)|#2st(rel-err)|#2st(l2-loss)|#3st(true)|#3st(est)|#3st(rel-err)|#3st(l2-loss)|clst(true)|clst(est)|clst(rel-err)|clst(l2-loss)|sen_tri|sen_2st|sen_3st|eclip_sum|tclip_sum|#eclip|#tclip|max_deg,3290,f96dd3cd300d5e09e7f23d30b74c5f820b15058857252f418b503a952c2ca349
data/raw_results/ldp/gplus/post_rr_increase/10pctres_n10000_alg4_eps1_0p001_ns2_cl6_150_ba1_1_itr10_1.csv,schema_09,raw_result_csv,ldp,Gplus,15,24,#tri(true)|#tri(est)|#tri(rel-err)|#tri(l2-loss)|#2st(true)|#2st(est)|#2st(rel-err)|#2st(l2-loss)|#3st(true)|#3st(est)|#3st(rel-err)|#3st(l2-loss)|clst(true)|clst(est)|clst(rel-err)|clst(l2-loss)|sen_tri|sen_2st|sen_3st|eclip_sum|tclip_sum|#eclip|#tclip|max_deg,3262,5197e46a3e3f0f9806703da5dfacf0f1f6962a750725b8056d3119572b414ffb
data/raw_results/ldp/gplus/post_rr_increase/20pctres_n10000_alg2_eps1_0p001_ns0_cl0_ba1_1_itr10_1.csv,schema_09,raw_result_csv,ldp,Gplus,15,24,#tri(true)|#tri(est)|#tri(rel-err)|#tri(l2-loss)|#2st(true)|#2st(est)|#2st(rel-err)|#2st(l2-loss)|#3st(true)|#3st(est)|#3st(rel-err)|#3st(l2-loss)|clst(true)|clst(est)|clst(rel-err)|clst(l2-loss)|sen_tri|sen_2st|sen_3st|eclip_sum|tclip_sum|#eclip|#tclip|max_deg,3300,f321a3708e6483de46225a24f916837fec987011ee6d395d5dd6a43e5eb8da0c
data/raw_results/ldp/gplus/post_rr_increase/20pctres_n10000_alg2_eps1_0p001_ns2_cl6_150_ba1_1_itr10_1.csv,schema_09,raw_result_csv,ldp,Gplus,15,24,#tri(true)|#tri(est)|#tri(rel-err)|#tri(l2-loss)|#2st(true)|#2st(est)|#2st(rel-err)|#2st(l2-loss)|#3st(true)|#3st(est)|#3st(rel-err)|#3st(l2-loss)|clst(true)|clst(est)|clst(rel-err)|clst(l2-loss)|sen_tri|sen_2st|sen_3st|eclip_sum|tclip_sum|#eclip|#tclip|max_deg,3282,e0f2d3dc942a5eca662277ee9ae1feac6238520660ebdafa9931456f4a2d7ad7
data/raw_results/ldp/gplus/post_rr_increase/20pctres_n10000_alg3_eps1_0p001_ns0_cl0_ba1_1_itr10_1.csv,schema_09,raw_result_csv,ldp,Gplus,15,24,#tri(true)|#tri(est)|#tri(rel-err)|#tri(l2-loss)|#2st(true)|#2st(est)|#2st(rel-err)|#2st(l2-loss)|#3st(true)|#3st(est)|#3st(rel-err)|#3st(l2-loss)|clst(true)|clst(est)|clst(rel-err)|clst(l2-loss)|sen_tri|sen_2st|sen_3st|eclip_sum|tclip_sum|#eclip|#tclip|max_deg,3300,687f101bb9143635025526dcf2ca5b7a72f97720c5e92d16fce90f185fc8664f
data/raw_results/ldp/gplus/post_rr_increase/20pctres_n10000_alg3_eps1_0p001_ns2_cl6_150_ba1_1_itr10_1.csv,schema_09,raw_result_csv,ldp,Gplus,15,24,#tri(true)|#tri(est)|#tri(rel-err)|#tri(l2-loss)|#2st(true)|#2st(est)|#2st(rel-err)|#2st(l2-loss)|#3st(true)|#3st(est)|#3st(rel-err)|#3st(l2-loss)|clst(true)|clst(est)|clst(rel-err)|clst(l2-loss)|sen_tri|sen_2st|sen_3st|eclip_sum|tclip_sum|#eclip|#tclip|max_deg,3282,b04f61f72f8132f30741f17d8acb9516b792fdb87aaaba59b35cfd6394c46a68
data/raw_results/ldp/gplus/post_rr_increase/20pctres_n10000_alg4_eps1_0p001_ns0_cl0_ba1_1_itr10_1.csv,schema_09,raw_result_csv,ldp,Gplus,15,24,#tri(true)|#tri(est)|#tri(rel-err)|#tri(l2-loss)|#2st(true)|#2st(est)|#2st(rel-err)|#2st(l2-loss)|#3st(true)|#3st(est)|#3st(rel-err)|#3st(l2-loss)|clst(true)|clst(est)|clst(rel-err)|clst(l2-loss)|sen_tri|sen_2st|sen_3st|eclip_sum|tclip_sum|#eclip|#tclip|max_deg,3290,dfffc680eedbc86f9f02f71245c86ad23c002cc063682763b61129ad2b998a6e
data/raw_results/ldp/gplus/post_rr_increase/20pctres_n10000_alg4_eps1_0p001_ns2_cl6_150_ba1_1_itr10_1.csv,schema_09,raw_result_csv,ldp,Gplus,15,24,#tri(true)|#tri(est)|#tri(rel-err)|#tri(l2-loss)|#2st(true)|#2st(est)|#2st(rel-err)|#2st(l2-loss)|#3st(true)|#3st(est)|#3st(rel-err)|#3st(l2-loss)|clst(true)|clst(est)|clst(rel-err)|clst(l2-loss)|sen_tri|sen_2st|sen_3st|eclip_sum|tclip_sum|#eclip|#tclip|max_deg,3272,c3fce34a83b2567cede9920c8d614318ef8bea537fcc08e2e6f3ecff456320b6
data/raw_results/ldp/gplus/post_rr_increase/30pctres_n10000_alg2_eps1_0p001_ns0_cl0_ba1_1_itr10_1.csv,schema_09,raw_result_csv,ldp,Gplus,15,24,#tri(true)|#tri(est)|#tri(rel-err)|#tri(l2-loss)|#2st(true)|#2st(est)|#2st(rel-err)|#2st(l2-loss)|#3st(true)|#3st(est)|#3st(rel-err)|#3st(l2-loss)|clst(true)|clst(est)|clst(rel-err)|clst(l2-loss)|sen_tri|sen_2st|sen_3st|eclip_sum|tclip_sum|#eclip|#tclip|max_deg,3300,e26ffb75df7f0bfb47ffa7cd839e90be3bf1ae651fb8df1fdd26af265b3129b3
data/raw_results/ldp/gplus/post_rr_increase/30pctres_n10000_alg2_eps1_0p001_ns2_cl6_150_ba1_1_itr10_1.csv,schema_09,raw_result_csv,ldp,Gplus,15,24,#tri(true)|#tri(est)|#tri(rel-err)|#tri(l2-loss)|#2st(true)|#2st(est)|#2st(rel-err)|#2st(l2-loss)|#3st(true)|#3st(est)|#3st(rel-err)|#3st(l2-loss)|clst(true)|clst(est)|clst(rel-err)|clst(l2-loss)|sen_tri|sen_2st|sen_3st|eclip_sum|tclip_sum|#eclip|#tclip|max_deg,3292,361299e894fe316995bb40322a2b093623a9d62f911bcc4abd0920bd07681bda
data/raw_results/ldp/gplus/post_rr_increase/30pctres_n10000_alg3_eps1_0p001_ns0_cl0_ba1_1_itr10_1.csv,schema_09,raw_result_csv,ldp,Gplus,15,24,#tri(true)|#tri(est)|#tri(rel-err)|#tri(l2-loss)|#2st(true)|#2st(est)|#2st(rel-err)|#2st(l2-loss)|#3st(true)|#3st(est)|#3st(rel-err)|#3st(l2-loss)|clst(true)|clst(est)|clst(rel-err)|clst(l2-loss)|sen_tri|sen_2st|sen_3st|eclip_sum|tclip_sum|#eclip|#tclip|max_deg,3300,36800d17e14603bf395fb0b8ef6fb54e62f3007f87ceef4d0753b2cf08cb6a77
data/raw_results/ldp/gplus/post_rr_increase/30pctres_n10000_alg3_eps1_0p001_ns2_cl6_150_ba1_1_itr10_1.csv,schema_09,raw_result_csv,ldp,Gplus,15,24,#tri(true)|#tri(est)|#tri(rel-err)|#tri(l2-loss)|#2st(true)|#2st(est)|#2st(rel-err)|#2st(l2-loss)|#3st(true)|#3st(est)|#3st(rel-err)|#3st(l2-loss)|clst(true)|clst(est)|clst(rel-err)|clst(l2-loss)|sen_tri|sen_2st|sen_3st|eclip_sum|tclip_sum|#eclip|#tclip|max_deg,3282,67097619af41f6566404cf3f0d644841996d85469cfd605747a2bb9e61796927
data/raw_results/ldp/gplus/post_rr_increase/30pctres_n10000_alg4_eps1_0p001_ns0_cl0_ba1_1_itr10_1.csv,schema_09,raw_result_csv,ldp,Gplus,15,24,#tri(true)|#tri(est)|#tri(rel-err)|#tri(l2-loss)|#2st(true)|#2st(est)|#2st(rel-err)|#2st(l2-loss)|#3st(true)|#3st(est)|#3st(rel-err)|#3st(l2-loss)|clst(true)|clst(est)|clst(rel-err)|clst(l2-loss)|sen_tri|sen_2st|sen_3st|eclip_sum|tclip_sum|#eclip|#tclip|max_deg,3300,3f3fa4327362996b005eff3b93016d0e6b183d832d6dd14620f6f4c758e5d744
data/raw_results/ldp/gplus/post_rr_increase/30pctres_n10000_alg4_eps1_0p001_ns2_cl6_150_ba1_1_itr10_1.csv,schema_09,raw_result_csv,ldp,Gplus,15,24,#tri(true)|#tri(est)|#tri(rel-err)|#tri(l2-loss)|#2st(true)|#2st(est)|#2st(rel-err)|#2st(l2-loss)|#3st(true)|#3st(est)|#3st(rel-err)|#3st(l2-loss)|clst(true)|clst(est)|clst(rel-err)|clst(l2-loss)|sen_tri|sen_2st|sen_3st|eclip_sum|tclip_sum|#eclip|#tclip|max_deg,3282,5bc5662dfb6a18ef65341c635de4ebf74f295391f212338135127baa64ed9125
data/raw_results/ldp/gplus/post_rr_increase/3pctres_n10000_alg2_eps1_0p001_ns0_cl0_ba1_1_itr10_1.csv,schema_09,raw_result_csv,ldp,Gplus,15,24,#tri(true)|#tri(est)|#tri(rel-err)|#tri(l2-loss)|#2st(true)|#2st(est)|#2st(rel-err)|#2st(l2-loss)|#3st(true)|#3st(est)|#3st(rel-err)|#3st(l2-loss)|clst(true)|clst(est)|clst(rel-err)|clst(l2-loss)|sen_tri|sen_2st|sen_3st|eclip_sum|tclip_sum|#eclip|#tclip|max_deg,3290,e1b2821bca821eb1c67d7830b2aff6c4b7f14386ea1e65a67f7b3e6957d84db1
data/raw_results/ldp/gplus/post_rr_increase/3pctres_n10000_alg2_eps1_0p001_ns2_cl6_150_ba1_1_itr10_1.csv,schema_09,raw_result_csv,ldp,Gplus,15,24,#tri(true)|#tri(est)|#tri(rel-err)|#tri(l2-loss)|#2st(true)|#2st(est)|#2st(rel-err)|#2st(l2-loss)|#3st(true)|#3st(est)|#3st(rel-err)|#3st(l2-loss)|clst(true)|clst(est)|clst(rel-err)|clst(l2-loss)|sen_tri|sen_2st|sen_3st|eclip_sum|tclip_sum|#eclip|#tclip|max_deg,3272,77bf4fbff287d6e42ffc7dad3e9a6971d50a727d0c751349467a9150d9cc833b
data/raw_results/ldp/gplus/post_rr_increase/3pctres_n10000_alg3_eps1_0p001_ns0_cl0_ba1_1_itr10_1.csv,schema_09,raw_result_csv,ldp,Gplus,15,24,#tri(true)|#tri(est)|#tri(rel-err)|#tri(l2-loss)|#2st(true)|#2st(est)|#2st(rel-err)|#2st(l2-loss)|#3st(true)|#3st(est)|#3st(rel-err)|#3st(l2-loss)|clst(true)|clst(est)|clst(rel-err)|clst(l2-loss)|sen_tri|sen_2st|sen_3st|eclip_sum|tclip_sum|#eclip|#tclip|max_deg,3290,3de6b4d32f0a198c59b157a07443ce55e7c71caeaaaa0ff97b0e978fc6013729
data/raw_results/ldp/gplus/post_rr_increase/3pctres_n10000_alg3_eps1_0p001_ns2_cl6_150_ba1_1_itr10_1.csv,schema_09,raw_result_csv,ldp,Gplus,15,24,#tri(true)|#tri(est)|#tri(rel-err)|#tri(l2-loss)|#2st(true)|#2st(est)|#2st(rel-err)|#2st(l2-loss)|#3st(true)|#3st(est)|#3st(rel-err)|#3st(l2-loss)|clst(true)|clst(est)|clst(rel-err)|clst(l2-loss)|sen_tri|sen_2st|sen_3st|eclip_sum|tclip_sum|#eclip|#tclip|max_deg,3256,87fa99fee0d4c26761aeb90456dd4a5c6497767e66d6d3be7e5b11cd235269fb
data/raw_results/ldp/gplus/post_rr_increase/3pctres_n10000_alg4_eps1_0p001_ns0_cl0_ba1_1_itr10_1.csv,schema_09,raw_result_csv,ldp,Gplus,15,24,#tri(true)|#tri(est)|#tri(rel-err)|#tri(l2-loss)|#2st(true)|#2st(est)|#2st(rel-err)|#2st(l2-loss)|#3st(true)|#3st(est)|#3st(rel-err)|#3st(l2-loss)|clst(true)|clst(est)|clst(rel-err)|clst(l2-loss)|sen_tri|sen_2st|sen_3st|eclip_sum|tclip_sum|#eclip|#tclip|max_deg,3290,7c7897cf47e8aa150161b2ead2b6afe2cd71e8da3970dce4a442f734c2392c34
data/raw_results/ldp/gplus/post_rr_increase/3pctres_n10000_alg4_eps1_0p001_ns2_cl6_150_ba1_1_itr10_1.csv,schema_09,raw_result_csv,ldp,Gplus,15,24,#tri(true)|#tri(est)|#tri(rel-err)|#tri(l2-loss)|#2st(true)|#2st(est)|#2st(rel-err)|#2st(l2-loss)|#3st(true)|#3st(est)|#3st(rel-err)|#3st(l2-loss)|clst(true)|clst(est)|clst(rel-err)|clst(l2-loss)|sen_tri|sen_2st|sen_3st|eclip_sum|tclip_sum|#eclip|#tclip|max_deg,3256,1968e7ba87ab7584de8a571fdd2aa6b80347f9044f3d6329d218eed8dc8c62b8
data/raw_results/ldp/gplus/post_rr_increase/50pctres_n10000_alg2_eps1_0p001_ns0_cl0_ba1_1_itr10_1.csv,schema_09,raw_result_csv,ldp,Gplus,15,24,#tri(true)|#tri(est)|#tri(rel-err)|#tri(l2-loss)|#2st(true)|#2st(est)|#2st(rel-err)|#2st(l2-loss)|#3st(true)|#3st(est)|#3st(rel-err)|#3st(l2-loss)|clst(true)|clst(est)|clst(rel-err)|clst(l2-loss)|sen_tri|sen_2st|sen_3st|eclip_sum|tclip_sum|#eclip|#tclip|max_deg,3299,4bcb8bf7b84cb6409824f65b3e6661b3459f895d5bbebbe567fe1e72b44b2b79
data/raw_results/ldp/gplus/post_rr_increase/50pctres_n10000_alg2_eps1_0p001_ns2_cl6_150_ba1_1_itr10_1.csv,schema_09,raw_result_csv,ldp,Gplus,15,24,#tri(true)|#tri(est)|#tri(rel-err)|#tri(l2-loss)|#2st(true)|#2st(est)|#2st(rel-err)|#2st(l2-loss)|#3st(true)|#3st(est)|#3st(rel-err)|#3st(l2-loss)|clst(true)|clst(est)|clst(rel-err)|clst(l2-loss)|sen_tri|sen_2st|sen_3st|eclip_sum|tclip_sum|#eclip|#tclip|max_deg,3292,1d96996dc74dae277597169f5861ccb254816937f2f0e550248e7afbaf2fab09
data/raw_results/ldp/gplus/post_rr_increase/50pctres_n10000_alg3_eps1_0p001_ns0_cl0_ba1_1_itr10_1.csv,schema_09,raw_result_csv,ldp,Gplus,15,24,#tri(true)|#tri(est)|#tri(rel-err)|#tri(l2-loss)|#2st(true)|#2st(est)|#2st(rel-err)|#2st(l2-loss)|#3st(true)|#3st(est)|#3st(rel-err)|#3st(l2-loss)|clst(true)|clst(est)|clst(rel-err)|clst(l2-loss)|sen_tri|sen_2st|sen_3st|eclip_sum|tclip_sum|#eclip|#tclip|max_deg,3299,b0ba2d94874abdc9b77341e245b64a244e48220ccdb71f219bec611aaed27879
data/raw_results/ldp/gplus/post_rr_increase/50pctres_n10000_alg3_eps1_0p001_ns2_cl6_150_ba1_1_itr10_1.csv,schema_09,raw_result_csv,ldp,Gplus,15,24,#tri(true)|#tri(est)|#tri(rel-err)|#tri(l2-loss)|#2st(true)|#2st(est)|#2st(rel-err)|#2st(l2-loss)|#3st(true)|#3st(est)|#3st(rel-err)|#3st(l2-loss)|clst(true)|clst(est)|clst(rel-err)|clst(l2-loss)|sen_tri|sen_2st|sen_3st|eclip_sum|tclip_sum|#eclip|#tclip|max_deg,3292,0ee885101890c4394783619584d84bdfa18d3dabbad4b635708888336285407e
data/raw_results/ldp/gplus/post_rr_increase/50pctres_n10000_alg4_eps1_0p001_ns0_cl0_ba1_1_itr10_1.csv,schema_09,raw_result_csv,ldp,Gplus,15,24,#tri(true)|#tri(est)|#tri(rel-err)|#tri(l2-loss)|#2st(true)|#2st(est)|#2st(rel-err)|#2st(l2-loss)|#3st(true)|#3st(est)|#3st(rel-err)|#3st(l2-loss)|clst(true)|clst(est)|clst(rel-err)|clst(l2-loss)|sen_tri|sen_2st|sen_3st|eclip_sum|tclip_sum|#eclip|#tclip|max_deg,3300,563334e3e7e89c48678dcd3167c6e6a1b4f35dec1df48ecc6edb573f84d02570
data/raw_results/ldp/gplus/post_rr_increase/50pctres_n10000_alg4_eps1_0p001_ns2_cl6_150_ba1_1_itr10_1.csv,schema_09,raw_result_csv,ldp,Gplus,15,24,#tri(true)|#tri(est)|#tri(rel-err)|#tri(l2-loss)|#2st(true)|#2st(est)|#2st(rel-err)|#2st(l2-loss)|#3st(true)|#3st(est)|#3st(rel-err)|#3st(l2-loss)|clst(true)|clst(est)|clst(rel-err)|clst(l2-loss)|sen_tri|sen_2st|sen_3st|eclip_sum|tclip_sum|#eclip|#tclip|max_deg,3292,6e11fbd8bb2470f315b9e644f0672b502c654a0028556c648623a070c9c46519
data/raw_results/ldp/gplus/post_rr_increase/5pctres_n10000_alg2_eps1_0p001_ns0_cl0_ba1_1_itr10_1.csv,schema_09,raw_result_csv,ldp,Gplus,15,24,#tri(true)|#tri(est)|#tri(rel-err)|#tri(l2-loss)|#2st(true)|#2st(est)|#2st(rel-err)|#2st(l2-loss)|#3st(true)|#3st(est)|#3st(rel-err)|#3st(l2-loss)|clst(true)|clst(est)|clst(rel-err)|clst(l2-loss)|sen_tri|sen_2st|sen_3st|eclip_sum|tclip_sum|#eclip|#tclip|max_deg,3290,fca93580452ab0101b45d89104ac17a471828ff6f52503044b0aed7e482b8a5b
data/raw_results/ldp/gplus/post_rr_increase/5pctres_n10000_alg2_eps1_0p001_ns2_cl6_150_ba1_1_itr10_1.csv,schema_09,raw_result_csv,ldp,Gplus,15,24,#tri(true)|#tri(est)|#tri(rel-err)|#tri(l2-loss)|#2st(true)|#2st(est)|#2st(rel-err)|#2st(l2-loss)|#3st(true)|#3st(est)|#3st(rel-err)|#3st(l2-loss)|clst(true)|clst(est)|clst(rel-err)|clst(l2-loss)|sen_tri|sen_2st|sen_3st|eclip_sum|tclip_sum|#eclip|#tclip|max_deg,3272,f1e1277ac7cf8ec55316dcd8be18960d796542a7d2fdb684f3b541d4d610b547
data/raw_results/ldp/gplus/post_rr_increase/5pctres_n10000_alg3_eps1_0p001_ns0_cl0_ba1_1_itr10_1.csv,schema_09,raw_result_csv,ldp,Gplus,15,24,#tri(true)|#tri(est)|#tri(rel-err)|#tri(l2-loss)|#2st(true)|#2st(est)|#2st(rel-err)|#2st(l2-loss)|#3st(true)|#3st(est)|#3st(rel-err)|#3st(l2-loss)|clst(true)|clst(est)|clst(rel-err)|clst(l2-loss)|sen_tri|sen_2st|sen_3st|eclip_sum|tclip_sum|#eclip|#tclip|max_deg,3290,34fd584f74a8bac2852c774c2e96800700724b40069e6e8ae4908cc03b7f9161
data/raw_results/ldp/gplus/post_rr_increase/5pctres_n10000_alg3_eps1_0p001_ns2_cl6_150_ba1_1_itr10_1.csv,schema_09,raw_result_csv,ldp,Gplus,15,24,#tri(true)|#tri(est)|#tri(rel-err)|#tri(l2-loss)|#2st(true)|#2st(est)|#2st(rel-err)|#2st(l2-loss)|#3st(true)|#3st(est)|#3st(rel-err)|#3st(l2-loss)|clst(true)|clst(est)|clst(rel-err)|clst(l2-loss)|sen_tri|sen_2st|sen_3st|eclip_sum|tclip_sum|#eclip|#tclip|max_deg,3266,65ef0662cc8963fbc03291540d5052c92ea1821bc504faf93ed106530394790d
data/raw_results/ldp/gplus/post_rr_increase/5pctres_n10000_alg4_eps1_0p001_ns0_cl0_ba1_1_itr10_1.csv,schema_09,raw_result_csv,ldp,Gplus,15,24,#tri(true)|#tri(est)|#tri(rel-err)|#tri(l2-loss)|#2st(true)|#2st(est)|#2st(rel-err)|#2st(l2-loss)|#3st(true)|#3st(est)|#3st(rel-err)|#3st(l2-loss)|clst(true)|clst(est)|clst(rel-err)|clst(l2-loss)|sen_tri|sen_2st|sen_3st|eclip_sum|tclip_sum|#eclip|#tclip|max_deg,3290,fd345ff9f25f6682dde4b50ce87ab745692c49c8b445a4118ce6c39987747930
data/raw_results/ldp/gplus/post_rr_increase/5pctres_n10000_alg4_eps1_0p001_ns2_cl6_150_ba1_1_itr10_1.csv,schema_09,raw_result_csv,ldp,Gplus,15,24,#tri(true)|#tri(est)|#tri(rel-err)|#tri(l2-loss)|#2st(true)|#2st(est)|#2st(rel-err)|#2st(l2-loss)|#3st(true)|#3st(est)|#3st(rel-err)|#3st(l2-loss)|clst(true)|clst(est)|clst(rel-err)|clst(l2-loss)|sen_tri|sen_2st|sen_3st|eclip_sum|tclip_sum|#eclip|#tclip|max_deg,3256,6ef62836e53ad4106c6e26206d95e4d7b569f78d8bec43150c8d539bfc54be2b
data/raw_results/ldp/gplus/post_rr_increase/8pctres_n10000_alg2_eps1_0p001_ns0_cl0_ba1_1_itr10_1.csv,schema_09,raw_result_csv,ldp,Gplus,15,24,#tri(true)|#tri(est)|#tri(rel-err)|#tri(l2-loss)|#2st(true)|#2st(est)|#2st(rel-err)|#2st(l2-loss)|#3st(true)|#3st(est)|#3st(rel-err)|#3st(l2-loss)|clst(true)|clst(est)|clst(rel-err)|clst(l2-loss)|sen_tri|sen_2st|sen_3st|eclip_sum|tclip_sum|#eclip|#tclip|max_deg,3290,110bed22420f8fc4c93dbd989c8004698dbec34992a6aeb636e80c1afda3b160
data/raw_results/ldp/gplus/post_rr_increase/8pctres_n10000_alg2_eps1_0p001_ns2_cl6_150_ba1_1_itr10_1.csv,schema_09,raw_result_csv,ldp,Gplus,15,24,#tri(true)|#tri(est)|#tri(rel-err)|#tri(l2-loss)|#2st(true)|#2st(est)|#2st(rel-err)|#2st(l2-loss)|#3st(true)|#3st(est)|#3st(rel-err)|#3st(l2-loss)|clst(true)|clst(est)|clst(rel-err)|clst(l2-loss)|sen_tri|sen_2st|sen_3st|eclip_sum|tclip_sum|#eclip|#tclip|max_deg,3282,bda6663da91906f1a89899170b45e468210318d83ad7d4131a312295315534c2
